"","genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4310","Zbbx",3.04303949656947,0.15477607765166,0.722769740594283,0.214142995976005,0.830435547452129,0.91124741628694
"4311","Mapkapk2",610.797955037923,0.154672177035004,0.119798359520764,1.29110429937228,0.196667513441011,0.378598922616042
"4312","Rtkn",490.280024149546,0.154601332272189,0.0831000122275272,1.86042490401676,0.0628254339577877,0.17285861724977
"4313","Ddx50",1160.0636946369,0.154499453245431,0.072240376004447,2.1386856186341,0.0324611381148557,0.106395848865316
"4314","Lamtor5",407.68704884431,0.154455683476679,0.0810020866591699,1.90681116804531,0.0565450446199736,0.159981852476141
"4315","Grin2c",845.856573736551,0.15423175173087,0.0900817306986392,1.71213131158458,0.0868724722204862,0.218265861813836
"4316","Ncoa7",1598.13736771572,0.154200039634436,0.0662096856979788,2.32896498463733,0.0198609207597984,0.0741338102558774
"4317","Aasdhppt",558.370931853048,0.154199281778384,0.0708211887774429,2.17730434126089,0.0294578674950826,0.0991436315840378
"4318","Rbm28",922.821325451481,0.154196365290464,0.0925911741734626,1.66534625645408,0.0958436950024787,0.233799847264767
"4319","Fancb",30.7863661415944,0.154160257656054,0.191168242823858,0.806411438316648,0.420005653783108,0.619384224184168
"4320","Rpp30",141.859435611049,0.154116636122506,0.176774092944429,0.871828182260592,0.383302117628169,0.585579596827125
"4321","Mark3",1439.83941621847,0.154088078684323,0.0798338567083998,1.9301094177016,0.0535932818017113,0.15377869911641
"4322","Slc25a36",917.099037813198,0.15400299376889,0.0716378738761496,2.14974266314962,0.0315755757803149,0.104414992428756
"4323","Sgca",3.85989847403655,0.153993514407695,0.66971012552061,0.229940549708705,0.818137966306944,0.905595632593624
"4324","Hnrnpu",9394.65276065982,0.153848536742384,0.051609377570883,2.98101903149443,0.00287290938133381,0.0170030443270971
"4325","Dusp28",158.418584317371,0.153833288311245,0.138179866555451,1.11328294161807,0.265586930339711,0.464330513301322
"4326","Suv420h2",170.95293170208,0.153816557510278,0.148477036698718,1.03596193007539,0.30021990351505,0.502156266056744
"4327","Aph1a",885.622350690083,0.153763547960423,0.0490947915773818,3.13197272093649,0.00173636007672123,0.0115720236737041
"4328","Fer",295.636690345889,0.15368432787158,0.0877371688062886,1.75164448502885,0.0798349582598215,0.205483771919775
"4329","Cyb5b",4421.20788662271,0.153625280547475,0.0711845510726949,2.15812670351169,0.0309179821106274,0.102785318911796
"4330","Paox",84.7830034191017,0.153620374144519,0.128310833654187,1.19725178123731,0.231208432508665,0.423352765641967
"4331","Hbs1l",763.221119201643,0.153521903789521,0.0581472042978022,2.64022846228781,0.00828501552223598,0.0387405998758659
"4332","E330034G19Rik",6.59964817566921,0.153468268740402,0.455654548974268,0.33680837618296,0.73626135836109,0.857953813318478
"4333","Bscl2",651.543879186305,0.153436512602991,0.0747886216802737,2.05160235816275,0.0402083228345539,0.124910118447185
"4334","Gpr125",360.836482037163,0.153192669244877,0.141300216338326,1.08416443523396,0.278291897407011,0.478601912225666
"4335","Cd6",4.45621810714379,0.153180795321446,0.605661319659055,0.252914938348179,0.800333945548612,0.895674625468918
"4336","Ubc",8419.15620876016,0.153171689588123,0.0710094447058428,2.15706079976598,0.0310009274415878,0.102974201170895
"4337","Fgf12",1643.89499243793,0.153102276202426,0.0883012741047434,1.73386259433601,0.0829424661978185,0.211285161769843
"4338","Pgrmc2",1129.45883200325,0.153058516677101,0.0741204862341498,2.06499612257781,0.0389233671710728,0.12198258078794
"4339","Rapgef3",396.167881230254,0.152946866260105,0.121480671005557,1.25902223781024,0.208022299754838,0.39360686297946
"4340","Myh15",31.6407145400192,0.152926596749167,0.221401141816901,0.690721807006928,0.48974038245897,0.678768331358659
"4341","Hnrnpc",3924.15459649612,0.152846366364394,0.0669248597947211,2.28385037836793,0.0223803257494042,0.0809395176231298
"4342","Comtd1",72.3291078477564,0.152701297954757,0.166243142867712,0.918541933944723,0.358335215604876,0.560709719786419
"4343","Tmem206",171.157812528237,0.152687128081282,0.1076015909499,1.41900437282916,0.155897741204958,0.324769606477601
"4344","Snhg18",28.9634006989339,0.15259513368235,0.284973115921444,0.535472032822964,0.592323491638323,0.760043390156585
"4345","Pyurf",302.230731232651,0.152533870755324,0.0951996806535401,1.60225191626892,0.10909991386572,0.255199213549709
"4346","S1pr5",95.5618308945412,0.152439659854062,0.159544863119655,0.955465797352162,0.339342193790619,0.542694834895593
"4347","Rhoq",466.916042513267,0.152413199701078,0.104161837361173,1.46323455463441,0.143403208608773,0.307318641624846
"4348","Eaf1",364.928332464481,0.152319350912431,0.0774361947866701,1.96703042204046,0.0491797036341391,0.144382055379217
"4349","Nek11",23.421486500865,0.152265997921074,0.233843239630518,0.651145605755637,0.514952499234269,0.698631063937679
"4350","Nit2",113.056851655851,0.152254031168783,0.111776214626601,1.36213264760667,0.173156026722724,0.347493017210254
"4351","Sdhb",1201.10229507734,0.152210220969793,0.0479531885875672,3.17414181315269,0.00150280246560453,0.0102971021314159
"4352","Bpnt1",806.806383389517,0.152156690321547,0.0498148504425036,3.0544443869638,0.00225477814528949,0.0141274669247849
"4353","Arhgef7",2731.58907897843,0.152100100700368,0.102420036688849,1.48506196265527,0.137527410970403,0.298502432022747
"4354","Surf4",1376.68391279987,0.15183683774586,0.052620889055967,2.88548598227537,0.00390809865162108,0.0216088490945193
"4355","Hkdc1",52.2684302899088,0.15181441140005,0.267560928788594,0.567401272253774,0.570441585710931,0.742450052508928
"4356","Trim65",35.7695102404332,0.151776421036563,0.195955993046883,0.77454339965122,0.438609513715317,0.636585887984213
"4357","Pofut2",404.862802227048,0.151666758068784,0.0696351673609491,2.17801958143691,0.029404578954214,0.0990485086602697
"4358","Sec63",2219.5840307518,0.1516524915392,0.0564362858694774,2.68714514434797,0.00720656300490785,0.0347514997098138
"4359","Gls",8094.08429565921,0.151509187239098,0.0790568239986128,1.9164593209785,0.0553066563156812,0.157449307273284
"4360","Pcdha3",122.689178909828,0.151476855946409,0.122979844856229,1.23172098747965,0.218053327167895,0.406714703645894
"4361","2700089E24Rik",2214.93671496215,0.151473106836044,0.0768034649627053,1.97221709866341,0.048584828559523,0.143129301871954
"4362","Xist",2.9048753464071,0.151381622499935,0.72377333231158,0.209156120765674,0.834326365353868,0.913587955883553
"4363","Hs1bp3",281.95132280101,0.151352131852246,0.103809350519733,1.45798168560428,0.144845591194014,0.309222038969287
"4364","Nt5dc1",39.6512970620908,0.151322118766749,0.199816157955144,0.757306717911767,0.448866127087879,0.644751519935108
"4365","Dph2",197.933647570803,0.151313909549095,0.0916915869557737,1.65024856230353,0.098892108081077,0.238709414439343
"4366","Nkrf",696.43794646645,0.151298621682894,0.088993152331741,1.70011532032146,0.0891092361035774,0.222238691353797
"4367","Zfp511",128.699880362898,0.151254087924214,0.107291102105389,1.40975425693401,0.158612257756132,0.328736275324909
"4368","Trmt10a",120.422275949552,0.151135972359539,0.126167211392441,1.19790213868984,0.230955117069764,0.423037943469928
"4369","Pttg1ip",843.257618649489,0.151102543829474,0.0806343143533078,1.87392358999176,0.0609409575110595,0.169395835737165
"4370","Sel1l",4017.8297505106,0.151087740692517,0.0907090753159594,1.66562981891554,0.0957871681453307,0.233698511768841
"4371","Gdpgp1",158.822223172121,0.151068115543219,0.101731732332469,1.48496552727043,0.137552956157663,0.29851633054255
"4372","Hmha1",82.4476994486835,0.15106456930381,0.152516433767608,0.990480603119724,0.321939265376322,0.524814942793608
"4373","Gabarap",1673.15821787053,0.151048066033642,0.0477402029208471,3.16395944701112,0.001556384801405,0.0106129518923966
"4374","B4galnt1",1888.6162621657,0.151034966386237,0.0612238237485834,2.46693128816104,0.0136276505131602,0.0559271604612457
"4375","Runx1t1",159.568666958442,0.15087168498886,0.271445552581292,0.555808277402803,0.578341926336094,0.749293207710509
"4376","Ccnl2",1078.87720548102,0.150867881412999,0.0880166599347766,1.71408323747797,0.0865134398728482,0.217750195986701
"4377","Tmem251",112.943098726601,0.150768806828575,0.114859710674846,1.31263439497409,0.189306173886592,0.368660062657518
"4378","Ubqln1",3103.91312499887,0.150746624500731,0.0569441050006359,2.64727357641405,0.00811436786761358,0.0381026464568461
"4379","Nudcd2",207.676559072467,0.150705104095453,0.0946353576275459,1.59248200538935,0.111276443197594,0.259008377860669
"4380","B630005N14Rik",684.760067391762,0.150700503860678,0.060422605944278,2.49410798335402,0.0126274122918693,0.0527947706948262
"4381","Dcun1d1",1019.0871899156,0.150691440152644,0.0591617609696618,2.54710876895498,0.0108619571762441,0.0471415869902561
"4382","Kctd20",930.489527422182,0.150579061985202,0.0706328276305224,2.13185663149258,0.0330186343894302,0.107657454171684
"4383","Mex3c",1218.55343640723,0.150567699249712,0.0738065836695882,2.04003073660424,0.0413472644569414,0.127396687132824
"4384","Nab1",477.167667123774,0.150443350127811,0.0803319439085322,1.87277118924334,0.0610999880444634,0.169667790874894
"4385","Prkcg",6961.14373128322,0.150442750782448,0.126425549086773,1.18997110844416,0.234057747807359,0.426666344483432
"4386","Ssbp4",851.998694883325,0.150440417173291,0.0788383801763378,1.90821293939324,0.056363699907248,0.159526660626775
"4387","Tstd2",286.671138902209,0.15043329536661,0.0711847542465194,2.11327968971622,0.0345768360482788,0.111548563957987
"4388","Atp5f1",3394.3733675455,0.150403972405192,0.0472929382893367,3.18026280128812,0.00147141544606659,0.0101086889345411
"4389","Arl3",936.384500519815,0.150324628159383,0.0740055784583793,2.03126076832067,0.042228548846052,0.129331150678355
"4390","Atg5",430.470232419481,0.150311245737681,0.0638808696483804,2.35299310364808,0.0186229794752287,0.0705087071901413
"4391","Zfp931",93.7598419412645,0.150236473896308,0.116711860712305,1.28724255597845,0.198009758639789,0.380429821122062
"4392","Trmt6",636.611148141966,0.150144462739873,0.0672207382913435,2.2336032979752,0.0255091867380055,0.0889397198541088
"4393","Psmb7",1439.11263721625,0.150140801293712,0.0657995654111992,2.28179016617271,0.0225017316471139,0.0812302094992458
"4394","Zfp410",296.4782187144,0.150045300462179,0.0701575816288876,2.13868974640365,0.032460803590856,0.106395848865316
"4395","Kcnk3",94.7476653697978,0.150038497285709,0.164854845491463,0.910124884946005,0.362756652192237,0.565153845248544
"4396","Arl8b",5001.98982848356,0.150030515675646,0.0502138220931279,2.98783301931081,0.00280963013562965,0.01669824007818
"4397","Arpc4",1710.52020217119,0.149991693570223,0.071384507801251,2.10117990850102,0.0356251763957743,0.114315766644465
"4398","C030023E24Rik",435.316360290754,0.149968100397578,0.128807391464793,1.16428179075864,0.244309833451604,0.43914382810947
"4399","Kif5c",22817.9002982746,0.149917521854127,0.0753036331248219,1.99084048980248,0.046498426385538,0.138280503333803
"4400","Ogfr",777.641809762825,0.149917426710039,0.0730035860706716,2.05356249986009,0.0400180547798802,0.124579755053988
"4401","Ppm1e",10262.4697796752,0.149890755711741,0.0519908103664304,2.883024031657,0.00393877390565909,0.021743426215488
"4402","Mknk2",669.2274555248,0.149712161246212,0.082020702769578,1.82529722607718,0.0679561885603295,0.182783159813442
"4403","Sgms2",49.2265506061531,0.149605503882926,0.222999950673004,0.670876847422713,0.502298986746615,0.689191685580984
"4404","Stam",1406.88318223653,0.149550423101129,0.0702047681985909,2.13020321750925,0.0331548395511759,0.108011222644786
"4405","Gm1943",194.007274059538,0.149524630081982,0.113648323293527,1.31567827618359,0.188282048562836,0.367307799266627
"4406","Pip4k2a",1270.58551519551,0.149513282949465,0.0791898872304611,1.88803505319242,0.0590212447677771,0.165278562067424
"4407","Mtmr4",1957.21533091719,0.149397720313349,0.0977137914860957,1.5289317714645,0.126281358959835,0.282304729498082
"4408","Ppil4",1152.45555967081,0.149378357387733,0.0796047600602722,1.87650031574283,0.0605866113850122,0.168722893669512
"4409","Gli2",76.9767498025756,0.149369713821298,0.145948747237833,1.02343950632128,0.3061000883398,0.50875315758917
"4410","Wdr46",139.327034246148,0.149331679643838,0.112379614620425,1.3288146622341,0.18390912362967,0.361444585129768
"4411","Ccdc107",192.352321745642,0.149308069116011,0.0817142979110885,1.82719637729091,0.0676702483758745,0.18226554808666
"4412","Tmtc3",447.977798443196,0.149305232059631,0.0772742247327291,1.93214791317594,0.0533412519698687,0.153337663496793
"4413","Thap7",184.488069138275,0.149283666878609,0.0807220469845943,1.84935432704153,0.0644066658683796,0.175844179659905
"4414","Pitpna",4940.47192936359,0.149091191639648,0.0551445951751309,2.70364105795241,0.00685843311244162,0.0336136286389198
"4415","Btbd11",167.413313899184,0.148989447280334,0.21635183590145,0.68864424773451,0.491047168856791,0.67991481828302
"4416","Ckb",9492.00302822201,0.148912613246276,0.0642781452554067,2.3166911965891,0.0205205594740564,0.0759056273714207
"4417","Zscan29",143.879119128915,0.148884801295842,0.102878255386043,1.44719407164481,0.14784257647602,0.313691989801052
"4418","Cenpj",56.5572487094531,0.148876806435225,0.15620170510835,0.953106154199512,0.340536288300626,0.543846739994702
"4419","Smarca5",1702.85756775525,0.148765010443768,0.0734623168249857,2.02505198411018,0.0428620265989586,0.130706551585991
"4420","Ttc1",549.34645575578,0.148743215898903,0.0693302505727168,2.14543023673186,0.031918463712331,0.105280973264341
"4421","Phf20l1",1897.11379170841,0.148645977043733,0.0701437668602473,2.1191615976355,0.0340768124871694,0.110254749115644
"4422","Mrpl24",302.147670902959,0.148623921374708,0.0926352006758387,1.60440005840536,0.108625898156254,0.254555317458284
"4423","Usb1",100.108732442085,0.148594101640065,0.11943468097764,1.24414533888933,0.213446077009719,0.400902272788941
"4424","Ranbp9",1527.52607294906,0.14858593726976,0.0640741881838817,2.31896714544935,0.0203968178290733,0.0755554332647026
"4425","Ppm1b",1652.0910910047,0.148516610623439,0.0542254147647215,2.7388745898549,0.00616498850552571,0.0308468803171619
"4426","Fam84a",3155.34165506787,0.148492141967906,0.102601221239394,1.44727460525481,0.147820028627653,0.313691989801052
"4427","Gm12070",3506.24910179043,0.148454438611745,0.0528922576254463,2.80673288069905,0.00500467228663995,0.0263230571029174
"4428","Vps33b",302.161748523746,0.148357521909734,0.0819249589556823,1.81089528515954,0.0701570625682305,0.187345786087595
"4429","Evpl",18.0342793273148,0.148339058679305,0.290184189051702,0.511189321389512,0.609218495388933,0.773048204685957
"4430","Sdpr",183.538250298136,0.148229834580681,0.23244470741184,0.637699331729894,0.523669420649428,0.705600882584053
"4431","Rtca",630.252113296955,0.148095357589556,0.0616254043107302,2.40315433620238,0.0162543257525463,0.0637380462939299
"4432","Ndufb3",623.540054875403,0.148091072986875,0.0724168675198349,2.04498037624056,0.0408567928147355,0.126370821885323
"4433","Slc45a1",700.545478620328,0.14808172007759,0.0719382884283155,2.05845486892769,0.0395464893096139,0.123468969125812
"4434","Mpnd",833.334988649622,0.148035317171096,0.0639095865925043,2.31632412387499,0.0205405781325119,0.0759436500655579
"4435","Uba3",1057.74640719503,0.147865770880981,0.0513404731228879,2.88010144602781,0.00397547231201451,0.0219072405321082
"4436","Zfp599",168.674208284419,0.147839145863188,0.132200118022188,1.11829813826925,0.263439681801624,0.46155958181062
"4437","Vcp",6427.03884652356,0.147799180695146,0.0506356999987478,2.91887306186744,0.00351299243580372,0.0198209540652529
"4438","Ltv1",275.434928536542,0.147788010452476,0.0967896785159192,1.52689845362147,0.126786264178053,0.282947112389035
"4439","Mtmr14",201.652698393889,0.147780907169305,0.0859209401645986,1.71996380493744,0.0854390211072426,0.215644229164671
"4440","2900011O08Rik",3611.1422210476,0.147748740838687,0.053291358807839,2.77247088728677,0.00556324954344739,0.0285016020466695
"4441","Pigh",214.436074337708,0.147725477363238,0.101976717893868,1.44861964980068,0.14744383059059,0.313240761075451
"4442","Tbc1d7",192.523052039107,0.147633196954955,0.100274046765276,1.47229718673406,0.140940642675492,0.303621555963327
"4443","Twf2",499.598432116993,0.147622316834032,0.0969947685672133,1.52196163787675,0.128018693212645,0.284780653976397
"4444","Pabpc4",622.886089399776,0.147570682914135,0.103571081037698,1.42482516775529,0.154207745275047,0.322455053307101
"4445","Alg8",97.1654560546592,0.147480518588489,0.131365911301473,1.12266962659768,0.261577832363851,0.459951098851534
"4446","Zkscan5",310.274678715678,0.147440953052405,0.0880687787653422,1.6741568932761,0.0940997688318528,0.230700502268943
"4447","Ptms",4533.88736143379,0.147422875673415,0.0468647014079245,3.14571247110276,0.00165682801453445,0.0111227864342078
"4448","Fyb",74.6829054839395,0.147277697851167,0.176405957523765,0.834879387966961,0.403785621252055,0.604496185410944
"4449","Mrpl1",281.555931636023,0.147197809416986,0.0721616163989198,2.03983525816904,0.0413667368048442,0.127396687132824
"4450","A330069E16Rik",5.72781935892759,0.147196084250717,0.464590384716182,0.316829812008784,0.751372741955162,0.867717558559742
"4451","Rac3",157.185263962032,0.147098165897677,0.118989692383066,1.23622612136958,0.216374523673792,0.404567908745405
"4452","Incenp",182.704128245913,0.147029859399301,0.0852698557215023,1.72428882581333,0.0846557155158924,0.214145317675644
"4453","Ankrd13b",871.071489518114,0.146955340825792,0.0864630545110948,1.69963161325668,0.0892002400842901,0.222430083804686
"4454","Ift20",466.717668367363,0.14695481634857,0.0981418490805461,1.4973715874047,0.134296597045311,0.293738489610326
"4455","Rragd",3769.80808064626,0.146924849570085,0.07248660991987,2.02692400337804,0.0426701853167619,0.130299890349501
"4456","Miip",147.185777140624,0.146866638877425,0.127216381999735,1.15446325833831,0.248310293503704,0.443573771728552
"4457","Tex9",68.6167804905148,0.146784172396801,0.20168525138946,0.727788330507898,0.46674316905212,0.659555973302629
"4458","Pigc",194.974022322293,0.146743487720595,0.0922433861208144,1.59082936882217,0.111647981559042,0.259364075194004
"4459","Mfn1",1042.00018676972,0.146706743857819,0.0590344682204318,2.48510316566286,0.0129513895309306,0.0537887935379127
"4460","Ptpn1",879.428678596244,0.146633878445135,0.0974481406288687,1.50473757117224,0.132391559590433,0.291137586620706
"4461","Amacr",145.606858524299,0.146619965252244,0.0976309493573425,1.50177752257222,0.133154575167988,0.292183143343853
"4462","Npff",22.2204771191641,0.146607752821192,0.255335926391751,0.574175968470093,0.565848729676373,0.739023638345828
"4463","Frmd8",145.637396523096,0.146569864636801,0.129301780997165,1.13354869133639,0.256983905745687,0.454692989573858
"4464","Helb",77.9375526795267,0.146384165207989,0.137411325523731,1.06529912763784,0.286740587441184,0.487752995325618
"4465","Enkd1",66.2032691127311,0.146383261808723,0.143813118594823,1.01787141005641,0.308739070060611,0.511503856113378
"4466","Rundc1",724.8271948094,0.146382312105601,0.067749383030631,2.16064420895786,0.0307228336455461,0.1022891952823
"4467","Cacnb1",1676.78297411663,0.146347824319183,0.0956605755804057,1.52986560483501,0.126049998589304,0.282047986816443
"4468","Mnd1",8.49535971265326,0.146340477994229,0.415591532315228,0.352125745149274,0.724743961479523,0.85165946530694
"4469","Sppl2b",505.768247951555,0.146256948393148,0.0614168211655616,2.38138258570697,0.0172477882249541,0.0665955081376974
"4470","Kiss1r",75.9323062149083,0.146228978896089,0.200979271874899,0.72758238962628,0.466869263952372,0.659674383558689
"4471","Myef2",1493.04707812775,0.146177507328825,0.0505632871641094,2.89098109571849,0.00384041220865529,0.0213363834677518
"4472","Rgs17",1475.81781935874,0.14616600287433,0.0630924733305345,2.31669476814742,0.0205203647793463,0.0759056273714207
"4473","Prpf3",327.906052603954,0.146151547211948,0.0706925118609005,2.06742614408052,0.0386940168517985,0.121527259027006
"4474","Atp6v1e1",4700.51911880803,0.146108725289954,0.0513914333595825,2.84305604530701,0.00446832122819972,0.0241035868397698
"4475","Zfp963",117.44790388274,0.146034959294521,0.115145518454221,1.26826437758913,0.204703553745803,0.389121394522891
"4476","Fam96b",116.302300129667,0.145890797529512,0.134248320433017,1.08672344695965,0.277159048563369,0.477443428956782
"4477","Rspry1",460.903529084143,0.145734379813674,0.080137190656307,1.81856112773782,0.0689784128667231,0.184958450594317
"4478","Nufip2",1422.47109490546,0.145711263968541,0.0566113732458816,2.57388675833158,0.0100563181550325,0.0446804221161628
"4479","Eif2s2",1286.63385660351,0.145695022726704,0.0530896592878806,2.74432016857873,0.00606363667652245,0.03044507854809
"4480","Smim14",1550.43433122837,0.145675911734245,0.0450019355964438,3.23710324463814,0.00120749716980131,0.00863803594635388
"4481","Trim30a",36.5020837245045,0.145640984388027,0.294532808938704,0.494481361559746,0.620966266252968,0.781028226360332
"4482","Rbm8a",618.880034524906,0.145619678123911,0.0533988717474461,2.72701788181274,0.00639095755513444,0.0316704744430637
"4483","Kdsr",658.50291461908,0.145575186729856,0.0904403556900665,1.6096264285905,0.107479435024144,0.252931787308245
"4484","Golt1b",530.385023625987,0.145486002066517,0.0515627322975438,2.82153399526983,0.0047794571589981,0.0253608827473887
"4485","Dmrt3",12.7121820704736,0.145340741483217,0.323719270800508,0.448971546005932,0.653452182861642,0.802631573193512
"4486","Kdm1a",1239.04167723773,0.145284395607877,0.0824240030452781,1.76264668349179,0.0779600982650105,0.202260345637948
"4487","Cdh2",3535.42861599486,0.145279093638555,0.101802467980566,1.42706848390246,0.153560155675338,0.321445721846564
"4488","Fxyd1",68.2035223631316,0.145270968196243,0.240641606586407,0.603681841461114,0.546055189029482,0.723388606261874
"4489","Lix1",1072.78156593891,0.145210377652933,0.0649078606000749,2.23717707393926,0.0252747691377091,0.0884560199063225
"4490","Snca",7392.08126355557,0.145197683469027,0.0981124554835721,1.47991081003307,0.138897050418351,0.300519970700135
"4491","Rnf187",3549.56530071548,0.145100859364921,0.0671412831411574,2.16112729123544,0.0306855079470683,0.102211066168518
"4492","Slc39a14",967.673417276491,0.145067338844481,0.0800203986851786,1.81287948108349,0.0698504116236895,0.186686747090221
"4493","Msn",454.921477409171,0.145063909300719,0.0996441619289403,1.45581945286638,0.145442536726265,0.310284043809315
"4494","Fbxo18",1091.84652737138,0.144960522910466,0.0565019748081915,2.56558329868234,0.0103002486233871,0.0454920354805217
"4495","Psmg1",122.321614794705,0.144935844846782,0.132587306182928,1.09313515010869,0.274334464925521,0.474171683344375
"4496","Hexim1",1198.41225674164,0.144797046802931,0.0611954745810308,2.36613978066631,0.0179746565265096,0.0686373086510571
"4497","Zfp811",306.351478529408,0.144717704066063,0.101398858445194,1.42721236003148,0.153518692882354,0.321402069472454
"4498","Atp13a2",2261.0489706198,0.144691527233319,0.0726782941768897,1.99084924697267,0.0464974633357642,0.138280503333803
"4499","Hax1",580.655468551488,0.144630586054748,0.0713248394676139,2.02777303298972,0.042583417845387,0.130136860924713
"4500","Slc5a3",667.750271856083,0.144482923999228,0.188068937877916,0.768244483270375,0.442341950399841,0.639681260801699
"4501","Rhog",137.537873008281,0.144392451120661,0.11458651285316,1.26011733427735,0.207627037931229,0.39308722908557
"4502","Plcd4",200.489115886937,0.14438246832233,0.163719314480137,0.88189025699742,0.377836156332732,0.579889119820856
"4503","2610015P09Rik",94.6927707012638,0.14436129830277,0.140822711706509,1.02512795381782,0.305302817202775,0.507915237281553
"4504","6330403A02Rik",12752.4636089325,0.14413363601189,0.101711384244535,1.4170845975841,0.156458195177112,0.325502341753876
"4505","Snhg6",69.9821195297668,0.144056148831377,0.137975105811405,1.04407347966295,0.296451394716607,0.498395539252077
"4506","Fkbp7",34.4081111181947,0.144012536328131,0.242996902935904,0.592651735837627,0.553414247854932,0.729305906574066
"4507","Slc25a5",2791.08277647891,0.143988926856739,0.0845370924255667,1.70326329810217,0.0885188057234205,0.221084365031509
"4508","Tmem120b",126.135816675272,0.143969711417369,0.11572532018903,1.24406405773778,0.213475987957165,0.400910167653179
"4509","F830016B08Rik",7.27762652939592,0.14391825783496,0.413863024951099,0.347743695760125,0.728032677768677,0.853299656344916
"4510","Fbl",291.969767320612,0.143912339229274,0.109872762961989,1.30980904957366,0.190260440962323,0.369886515292067
"4511","Rgs19",246.815441720303,0.143902944335983,0.10207948199614,1.4097146803843,0.158623948176976,0.328736275324909
"4512","Fbxw11",4093.25618623486,0.143866392938109,0.0687803769681116,2.09167787790418,0.0364673407321483,0.116228934951533
"4513","Ifrd1",499.130585530181,0.143859857937217,0.0933402606902064,1.54124122724151,0.123258087044696,0.277633179160011
"4514","Tmem104",285.116231648372,0.143845000051279,0.101276728168651,1.42031642068592,0.155515582743122,0.324276709838078
"4515","Steap2",132.995991597968,0.143825391849972,0.135751070535115,1.05947887764737,0.289381743829182,0.490800249593921
"4516","Max",788.054111228574,0.143812941270773,0.0507752827094895,2.8323415173008,0.00462084661488851,0.0247296166640996
"4517","Gatad1",655.807179805996,0.143780021647095,0.0895945731151811,1.60478494006835,0.108541141351854,0.254555317458284
"4518","Emc2",921.808188303285,0.143695585973651,0.0726808834268326,1.97707539037151,0.0480331090634472,0.141843653823984
"4519","Psen2",183.344851399123,0.143545790974044,0.11526710642123,1.2453317813798,0.213009817949009,0.400420456956943
"4520","Raver1",946.314505139107,0.143537724222497,0.0555542240485989,2.5837409608481,0.00977351690849116,0.0436602681718475
"4521","Hspa4",5014.33126877965,0.143533900938505,0.0942159846578054,1.52345593436,0.127644677225947,0.284211699220252
"4522","Gm29766",172.915562156584,0.143512615465182,0.118032883857565,1.21586977098996,0.224034535081956,0.413957790075326
"4523","Fbxo7",274.712106940931,0.14348581313355,0.103128517883271,1.39133011972458,0.164125344343741,0.336117497707241
"4524","Lpar6",68.5713555121714,0.143414202571138,0.134652396147043,1.06506981438731,0.2868443379065,0.487861901774545
"4525","Gm12669",591.751032415159,0.143201753816032,0.10253015443663,1.39667939254436,0.162510003841036,0.333927332703204
"4526","Mrpl22",139.63578771956,0.143088712569924,0.130899256285718,1.09312089793391,0.274340721630718,0.474171683344375
"4527","Mrpl4",504.03689094019,0.143016905988306,0.059671127244549,2.39675220818575,0.0165411055423689,0.0644574065300458
"4528","Slbp",308.702413929422,0.142990716296171,0.0858915460815905,1.66478219125711,0.0959562181637421,0.233973100647932
"4529","Rfxank",226.171362593317,0.142970255746587,0.102288634395224,1.39771399424668,0.162198970163952,0.33353018719763
"4530","Rnft2",1335.84537376549,0.14292434778271,0.0758341802427292,1.88469562570914,0.0594709432857882,0.166298970869978
"4531","Zfp251",1532.09342905185,0.14292432907366,0.0711040686175146,2.01007244525603,0.0444235219230915,0.133923221417091
"4532","Nqo1",52.5877273227543,0.142916856222442,0.23222375234007,0.615427383212524,0.538272512037467,0.716976411447241
"4533","Syn2",14973.3647025614,0.142860764095297,0.137403689927763,1.03971563042014,0.298472036601733,0.500301045747087
"4534","Sec23b",639.067947636613,0.142813509013332,0.057780804465449,2.47164279442889,0.0134493826882341,0.0553411934097654
"4535","Wnt7b",1200.61641123747,0.142798439124781,0.104789705581115,1.36271438432704,0.172972542677654,0.347493017210254
"4536","Ccdc62",42.5479675794753,0.142773639088106,0.180287773164537,0.791920808505444,0.428406853005366,0.627147739849683
"4537","Ppp2r5e",1941.71456551651,0.142752997443785,0.043878061112732,3.25340258488229,0.00114031816135576,0.00826743920332081
"4538","Tomm70a",4812.22369626558,0.142717893594524,0.0639355622905279,2.23221456856832,0.0256007850027645,0.0891443900579816
"4539","Pex5",759.2682414868,0.142686161977121,0.0628509448815818,2.27023097657414,0.0231935724634186,0.0829786103617833
"4540","Fkbp10",115.69367732606,0.142685242588696,0.146648797101957,0.972972471703907,0.330566983973774,0.533719030445285
"4541","Tmem60",182.950617577389,0.142634079127522,0.0920563739318228,1.54942100188693,0.121280548344014,0.274668915397169
"4542","Sptlc2",416.602506076839,0.142577076519043,0.0700269278719721,2.03603215008535,0.0417471270111542,0.128208991110724
"4543","Msx2",6.46093822236198,0.142540406804111,0.456212158076128,0.312443244400175,0.754703689821005,0.869462382339098
"4544","Hyal3",8.98045343076425,0.142505946674151,0.378012319671911,0.376987572251181,0.706182840630538,0.841451818431635
"4545","Rab3b",449.347196722486,0.142317180835788,0.176860978495826,0.804683893791452,0.421002116188428,0.620278091570682
"4546","Il1rl2",5.73812957821672,0.142307917442344,0.443298616760249,0.321020440989349,0.748194900402643,0.865714458508623
